mech,hidden_feats,dropout,lr,weight_decay,epochs_per_batch,buffer_size,ewc_lam,si_c,eps_learn,method,avg_acc,batch1_acc,batch2_acc,batch3_acc,batch4_acc,batch5_acc,batch6_acc
ewc,128,0.5,0.001,0.0,1,2000,2000.0,5.0,True,hyperband,0.49740083472706154,0.5496640316205533,0.5251326706031841,0.5065205772314271,0.4851400543468973,0.45483870967741935,0.4631089648828882
ewc,128,0.3,0.001,0.0,1,10000,1000.0,5.0,True,hyperband,0.4963702891891329,0.6315810276679842,0.6249719709993273,0.5340281489399608,0.4577786132996086,0.38898946675444374,0.34087250747347325
ewc,64,0.5,0.001,0.0001,1,2000,2000.0,10.0,True,hyperband,0.474537205855599,0.5523320158102767,0.5083526422004634,0.4816319258863353,0.45794951549228374,0.42987162606978274,0.41708550967445224
ewc,128,0.5,0.001,0.0,3,10000,2000.0,5.0,True,hyperband,0.7947568850628278,0.8672134387351779,0.8718514089244338,0.8561731694281133,0.7902859193683455,0.7119980250164581,0.671019348904438
ewc,256,0.0,0.0005,0.0001,3,10000,500.0,10.0,True,hyperband,0.7613830304616908,0.9435177865612648,0.9282270722774497,0.8903972920007126,0.6209560268658247,0.5848090849242923,0.6003909201405998
ewc,128,0.3,0.001,1e-05,3,10000,500.0,2.0,True,hyperband,0.7084004907230144,0.9287154150197628,0.896423499514164,0.8301086762871904,0.6008921094457642,0.5142198815009875,0.4800433625702178
ewc,64,0.5,0.001,0.0,3,10000,1000.0,5.0,False,hyperband,0.5822839405894968,0.6424505928853755,0.6464982435159579,0.634206306787814,0.5807940115871687,0.5183015141540487,0.47145297460661606
ewc,256,0.5,0.0005,1e-05,3,5000,2000.0,10.0,True,hyperband,0.5472614750510146,0.8257509881422925,0.8668809328051423,0.5342241225725993,0.3494266231435749,0.319651086240948,0.38763509740153085
ewc,256,0.3,0.0001,1e-05,3,10000,2000.0,2.0,False,hyperband,0.41822897868368614,0.6685573122529644,0.4722699753344794,0.41603420630678783,0.3460085792900723,0.29642857142857143,0.3100752274892415
ewc,256,0.3,0.0001,0.0,9,5000,2000.0,2.0,True,hyperband,0.6937410641132442,0.9129644268774704,0.9047013977128335,0.6932478175663638,0.4959068924854306,0.5312541145490455,0.6243717354883217
ewc,256,0.3,0.0005,0.0,9,10000,1000.0,2.0,False,hyperband,0.5979929474720312,0.968201581027668,0.851240750429778,0.44067343666488507,0.4618289952660093,0.4639236339697169,0.4020892874741303
ewc,128,0.3,0.001,0.0001,27,10000,500.0,10.0,True,hyperband,0.2778484903999014,0.9968774703557313,0.05454443530906645,0.10835560306431498,0.21620836395330953,0.17261356155365373,0.11849150816333234
si,128,0.0,0.001,0.0,1,5000,500.0,10.0,True,hyperband,0.8737742192004351,0.935494071146245,0.893564541445549,0.8571174060217353,0.8368054962145164,0.8489466754443713,0.8707171249301928
si,256,0.3,0.001,0.0001,1,5000,500.0,2.0,True,hyperband,0.7976278445267525,0.8707905138339921,0.8827266611854399,0.8849100302868341,0.7982328713277391,0.6912442396313364,0.6578627508951743
si,256,0.5,0.0005,1e-05,1,2000,1000.0,5.0,False,hyperband,0.7937605912088945,0.8672529644268775,0.8567531205620749,0.8274541243541778,0.7921316630492369,0.7281435154707044,0.690828159390296
si,256,0.3,0.0005,1e-05,1,5000,500.0,2.0,False,hyperband,0.6765014733180332,0.7023517786561265,0.7070221989685328,0.6907179761268484,0.6708081964691607,0.6609282422646477,0.6271804474228836
si,256,0.3,0.001,0.0001,1,10000,1000.0,5.0,True,hyperband,0.6631317929724407,0.8067391304347826,0.8836235892069662,0.7346695171922323,0.5542187206261856,0.4752633311389072,0.5242764692355705
si,256,0.0,0.001,1e-05,1,5000,2000.0,5.0,True,hyperband,0.6351339999972881,0.8794268774703558,0.8756446670154721,0.743898093711028,0.5022302736144105,0.39603357472021067,0.4135705134522519
si,256,0.3,0.0005,0.0,1,5000,2000.0,10.0,True,hyperband,0.5763221552233498,0.5801778656126482,0.6564578817549892,0.6288793871370034,0.5600977560542102,0.5140059249506254,0.5183141158306231
si,256,0.5,0.0005,0.0001,1,10000,2000.0,10.0,True,hyperband,0.5503437922675998,0.5900592885375494,0.582554749981314,0.5625512203812578,0.546203407789722,0.5237491770901909,0.4969449098255642
si,128,0.3,0.0005,0.0001,1,5000,1000.0,2.0,True,hyperband,0.5068940958954906,0.5754347826086956,0.5387921369310112,0.5156244432567254,0.48927588740963546,0.4725641869651086,0.44967313820176735
si,256,0.0,0.0001,0.0,3,2000,500.0,5.0,True,hyperband,0.87998509391947,0.9627470355731226,0.9147357799536587,0.8819347942276857,0.8479312289576675,0.8352699144173799,0.8372918103873066
si,128,0.3,0.001,0.0001,3,5000,1000.0,5.0,True,hyperband,0.7223641646018456,0.905296442687747,0.9071118917706854,0.8318368074113665,0.6514620682583357,0.5459348255431204,0.492542951939818
si,128,0.3,0.001,0.0001,3,10000,2000.0,5.0,True,hyperband,0.6783158506727872,0.6226877470355732,0.7872038268928918,0.8366648850881881,0.6962726231777554,0.5740454246214615,0.5530205972208535
si,256,0.5,0.001,0.0001,3,2000,2000.0,5.0,True,hyperband,0.6180544203038328,0.9462055335968379,0.8942559234621421,0.5029752360591484,0.4232392801599644,0.44728439763001976,0.4943661509148845
si,256,0.5,0.001,1e-05,3,2000,2000.0,10.0,False,hyperband,0.5982405491070752,0.9685375494071147,0.8935832274459975,0.5358988063424194,0.3841539486951618,0.3868663594470046,0.42040340330475345
si,128,0.3,0.0005,1e-05,3,5000,500.0,10.0,False,hyperband,0.5729887619970607,0.7083399209486166,0.7374243216981837,0.6301621236415464,0.4909849093363868,0.43867676102699144,0.4323445353306396
si,64,0.3,0.0005,0.0001,9,2000,1000.0,2.0,True,hyperband,0.652212364271001,0.7261264822134388,0.7131885791165259,0.6917334758596116,0.6332780749577017,0.5920177748518762,0.556929798626852
si,256,0.5,0.0001,1e-05,9,10000,1000.0,10.0,True,hyperband,0.5784369550259184,0.5634584980237154,0.6180768368338441,0.6931765544272225,0.601985883478885,0.4924456879526004,0.5014782694392431
si,128,0.3,0.0001,1e-05,27,5000,2000.0,2.0,False,hyperband,0.5957301329241437,0.8725691699604743,0.8440279542566709,0.6116871548191698,0.42918667646505904,0.4270901909150757,0.3898196511284123
gen_replay,256,0.0,0.0005,0.0,1,10000,2000.0,10.0,False,hyperband,0.8740138536794486,0.9040513833992095,0.9139135959339263,0.875877427400677,0.8689180182181737,0.838429888084266,0.8428928090404388
gen_replay,256,0.0,0.0005,0.0001,1,5000,500.0,2.0,False,hyperband,0.871013139755715,0.8407312252964427,0.90158083563794,0.8783360057010511,0.8773776767555928,0.8469552337063858,0.8810978614368778
gen_replay,256,0.3,0.0005,0.0,1,5000,500.0,2.0,True,hyperband,0.8470604574021007,0.7854347826086957,0.8658345167800284,0.8738107963655799,0.8588176986310735,0.8355990783410139,0.8628658716862126
gen_replay,256,0.3,0.0005,0.0001,1,5000,1000.0,2.0,False,hyperband,0.7989194256474184,0.691304347826087,0.7952014350848344,0.8306253340459647,0.8396937432707262,0.820194206714944,0.8164974869419532
gen_replay,256,0.5,0.001,0.0001,1,2000,1000.0,10.0,False,hyperband,0.7983603304189306,0.9097628458498024,0.8994132595859182,0.8883484767504009,0.8100251226223233,0.6639400921658987,0.6186721855392399
gen_replay,256,0.0,0.0005,0.0001,1,10000,500.0,5.0,True,hyperband,0.7878370442744923,0.6542490118577076,0.705863666940728,0.8535898806342419,0.8374720147659495,0.8357307439104674,0.8401169475378601
gen_replay,256,0.5,0.0005,1e-05,1,5000,500.0,2.0,True,hyperband,0.7738276662971241,0.7302371541501976,0.7526907840645788,0.7824692677712454,0.7936697827833131,0.7863890717577353,0.7975099372556749
gen_replay,256,0.5,0.001,0.0,1,5000,1000.0,10.0,True,hyperband,0.7690558519118547,0.7037549407114625,0.7333134015995216,0.8334580438268305,0.8553996547775709,0.7813199473337722,0.7070891232219704
gen_replay,256,0.0,0.0005,0.0,1,2000,1000.0,5.0,False,hyperband,0.7392377216018376,0.49782608695652175,0.579976081919426,0.8304293604133262,0.8609710662587801,0.8445358788676761,0.8216878551952959
gen_replay,256,0.3,0.0005,0.0,3,10000,500.0,10.0,True,hyperband,0.8860490675995586,0.9274110671936759,0.9261716122281187,0.8869053981827899,0.8839574111735854,0.853653719552337,0.8381951972668441
